pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS,0.858075532,0.923115498,0.357526618,0.737101905,8542,24,PSMD13;PSME4;PSMA4;PSMF1;PSMB2;PSMD1;PSMC2;PSMD4;PSMC4;PSMC5;SMURF1;PSMD2;DVL2;SMURF2
REACTOME_CELL_CYCLE_CHECKPOINTS,0.858214179,0.923115498,0.397198274,0.858343154,8582,112,ANAPC11;PAFAH1B1;PSMD13;MDM4;YWHAB;NUP133;KNTC1;UIMC1;YWHAZ;NUP85;BRCC3;DYNC1H1;PIAS4;CKAP5;RNF168;RPA1;PHF20;YWHAQ;NDEL1;ATRIP;CENPC;PSME4;PSMA4;NDC80;TAOK1;MAD1L1;PPP2R1B;PSMF1;ATM;AHCTF1;RNF8;ANAPC16;PSMB2;ORC5;CDC27;CENPO;ANAPC7;PPP2R1A;ORC4;PSMD1;MAPRE1;DNA2;CDC6;PSMC2;TP53BP1;PPP1CC;PPP2R5D;PSMD4;RAD50;PSMC4;PSMC5;NUP160;UBE2V2;MCM8
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,0.859714029,0.923115498,0.395730353,0.853419227,8597,105,CHMP7;ANAPC11;PAFAH1B1;PSMD13;NUP133;KNTC1;UBE2I;STAG2;NUP85;TUBB4B;PDS5A;ANKLE2;DYNC1H1;CKAP5;TUBA1A;WAPL;NDEL1;CENPC;PSME4;PSMA4;NDC80;TAOK1;MAD1L1;PPP2R1B;PSMF1;AHCTF1;CHMP6;ANAPC16;PSMB2;CDC27;CENPO;ANAPC7;LEMD2;PPP2R1A;IST1;CHMP4B;LEMD3;PSMD1;MAPRE1;PSMC2;PPP1CC;PPP2R5D;PSMD4;SMC3;PSMC4;PSMC5;NUP160
REACTOME_G2_M_CHECKPOINTS,0.8613,0.923115498,0.381286612,0.811382668,8612,59,PSMD13;YWHAB;UIMC1;YWHAZ;BRCC3;PIAS4;RNF168;RPA1;YWHAQ;ATRIP;PSME4;PSMA4;PSMF1;ATM;RNF8;PSMB2;ORC5;ORC4;PSMD1;DNA2;CDC6;PSMC2;TP53BP1;PSMD4;RAD50;PSMC4;PSMC5;UBE2V2;MCM8
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,0.862580128,0.923115498,0.364447276,0.758828216,8611,31,ACTN4;STXBP3;FERMT3;FLNA;TEX264;TOR4A;LGALS3BP;WDR1;CALU;VEGFB;NHLRC2;QSOX1;VCL;APP;APOA1;GTPBP2
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,0.865886589,0.923115498,0.374311151,0.792372921,8657,48,GNB1;PPP3CC;GNAI2;RGS1;GAL;PRKAR1A;PDE4A;PLCB1;GPR183;PPP2R1B;GNAS;MAPK1;PPP2R1A;ITPR2;ANXA1;CCR4;PPP2R5D;GPR18
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,0.865986599,0.923115498,0.373775401,0.789364859,8658,45,ANAPC11;PSMD13;CUL1;FZR1;RBX1;PSME4;PSMA4;PSMF1;ANAPC16;PSMB2;ORC5;CDC27;ANAPC7;CDT1;ORC4;PSMD1;CDC6;PSMC2;PSMD4;PSMC4;PSMC5;MCM8
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,0.866713329,0.923115498,0.392426273,0.845608573,8667,99,OGDH;CKB;GLS;PSMD13;RPS5;EEFSEC;DLD;RPLP2;NQO1;CSAD;GPT;OAZ2;RPS15;HYKK;CBS;ACAT1;AZIN1;ALDH9A1;PSME4;MTRR;PSMA4;PSMF1;PSMB2;RPS6;SERINC3;SERINC5;RPS25;RPS13;RPL27;PSMD1;RPL13;SECISBP2;PSMC2;OAZ1;HSD17B10;PSMD4;PSMC4;GCDH;PSMC5
REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS,0.871236451,0.925924454,0.355593416,0.736438525,8680,26,CREBBP;NCOR1;CHD9;CRTC3;NCOA6;ACSS2;TFAM;TBL1XR1;MED1;ALAS1;SIRT3;NR1D1;CREB1;POLRMT;ESRRA;NCOA2;NCOA1
REACTOME_SIGNALING_BY_GPCR,0.876812319,0.929048886,0.393755018,0.852150243,8768,121,GNA13;GNB1;PDPK1;RHOA;GAST;AKAP13;GRB2;PPP3CC;P2RY11;GNAI2;RPS6KA3;RGS1;AKT1;GRK6;ARHGEF12;WNT11;LPAR6;GAL;PRKAR1A;PDE8A;PDE4A;PLCB1;ARHGEF1;GPR183;PPP2R1B;DGKD;GNAS;MAPK1;ACKR4;GPR4;SOS1;PPP2R1A;ITPR2;ROCK1;NMB;GNA12;ARHGEF18;LTB4R2;GPR68;ANXA1;ADGRE5;CCR4;PPP2R5D;GPR18;GNRH2;DGKE
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE,0.877960658,0.929048886,0.350970944,0.726865327,8747,26,RAB14;RUFY1;PLEKHA4;ARF1;MTM1;PTEN;PIP4K2A;PIK3C2A;SYNJ1;PIK3R3
REACTOME_AMINO_ACIDS_REGULATE_MTORC1,0.884285858,0.931750151,0.342813184,0.700183566,8772,21,NPRL3;RPTOR;DEPDC5;MTOR;ATP6V0B;ATP6V1H;ATP6V1E1;RHEB;MLST8;MIOS;ATP6V1D
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,0.886973948,0.931750151,0.350018335,0.728085591,8851,30,PSMD13;TUBB4B;TUBA1A;PSME4;PSMA4;PSMF1;PSMB2;PSMD1;MAPRE1;PSMC2;PSMD4;PSMC4;PSMC5
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,0.887676444,0.931750151,0.352094907,0.735286424,8866,33,PSMD13;IKBKG;PSME4;PSMA4;CTSS;PSMF1;PSMB2;MRC2;TLR2;PSMD1;PSMC2;PSMD4;PSMC4;PSMC5;SEC61A1;IKBKB
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS,0.888104013,0.931750151,0.333031459,0.663557381,8674,15,RPA1;ATRIP;ORC5;ORC4;CDC6;MCM8;RFC2;MCM7;MCM5;MCM3;RAD9B;ORC2;MCM6;ATR
REACTOME_M_PHASE,0.890310969,0.932073957,0.396172641,0.864107142,8903,173,CSNK1D;CHMP7;HAUS8;ANAPC11;PAFAH1B1;SET;PSMD13;NUP214;NUP133;KNTC1;UBE2I;STAG2;NUP85;NUP153;TUBB4B;PDS5A;NCAPG2;CNTRL;ANKLE2;DYNC1H1;CKAP5;TUBA1A;WAPL;NIPBL;PCNT;NDEL1;NCAPD3;DCTN1;CENPC;ODF2;TUBG1;NCAPH2;PSME4;PSMA4;NDC80;TAOK1;CSNK2A1;MAD1L1;PPP2R1B;PSMF1;AHCTF1;CHMP6;ANAPC16;NEK6;PSMB2;PPP2R2D;MAPK1;CDC27;CENPO;PCM1;SFI1;KIF20A;ANAPC7;NEK7;TPR;NEK9;LEMD2;PPP2R1A;CDK5RAP2;TUBGCP3;IST1;CHMP4B;LEMD3;PSMD1;PHF8;MAU2;MAPRE1;GOLGA2;PSMC2;NUP210;PPP1CC;PPP2R5D;PSMD4;SMC3;PSMC4;PSMC5;NUP160
REACTOME_O_LINKED_GLYCOSYLATION,0.89388126,0.933820636,0.330660913,0.671697525,8852,19,POFUT2;GALNT11;ST6GAL1;ST3GAL2;B4GALT5;POMT1;DAG1
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,0.8961,0.934150955,0.369081839,0.785983813,8960,61,POLE;PSMD13;POLA2;CUL1;RBL1;AKT1;DYRK1A;CDKN2D;RPA1;PSMA4;PPP2R1B;PSMF1;PSMB2;ORC5;HDAC1;PPP2R1A;CDT1;ORC4;PSMD1;CDC6;PSMC2;PSMD4;PSMC4;PSMC5;LIN9;MCM8
REACTOME_CELL_CYCLE_MITOTIC,0.899710029,0.934223544,0.399639799,0.875425039,8997,234,CSNK1D;CHMP7;HAUS8;POLE;ANAPC11;CDK11B;PAFAH1B1;SET;PSMD13;EP300;NUP214;POLA2;CUL1;NUP133;KNTC1;UBE2I;STAG2;CDC14A;CDK11A;RBL1;NUP85;NUP153;AKT1;TUBB4B;PDS5A;DYRK1A;NCAPG2;CNTRL;ANKLE2;DYNC1H1;RAB8A;CDKN2D;CDC25B;CKAP5;TUBA1A;RPA1;WAPL;NIPBL;PPP1R12A;PCNT;NDEL1;NCAPD3;DCTN1;FBXW11;FZR1;RBX1;CENPC;ODF2;TUBG1;NCAPH2;PSME4;PSMA4;NDC80;TAOK1;CSNK2A1;RFC1;MAD1L1;PPP2R1B;PSMF1;AHCTF1;CHMP6;ANAPC16;NEK6;PSMB2;PPP2R2D;MAPK1;ORC5;CDC27;CENPO;PCM1;SFI1;KIF20A;HDAC1;ANAPC7;NEK7;TPR;NEK9;LEMD2;PPP2R1A;CDK5RAP2;TUBGCP3;IST1;CDT1;ORC4;CHMP4B;LEMD3;PSMD1;PHF8;MAU2;MAPRE1;DNA2;CDC6;GOLGA2;PSMC2;NUP210;PPP1CC;PPP2R5D;PSMD4;SMC3;GINS2;PSMC4;PSMC5;NUP160;NME7;LIN9;PDS5B;MCM8;CEP152
REACTOME_NEDDYLATION,0.900009999,0.934223544,0.381740499,0.822749515,9000,102,FBXO22;ZBTB16;PSMD13;SPSB3;FBXW5;CUL1;UBE2D2;CUL4A;NUB1;KLHL11;CUL4B;FBXL16;CUL9;FBXW11;COMMD5;RBX1;VHL;PUM2;PSME4;COPS7A;PSMA4;RBBP7;DCUN1D1;PSMF1;FBXW2;DCUN1D2;PSMB2;DCAF10;FBXL22;GPS1;NAE1;FBXL12;DCAF5;FBXL5;FBXO9;TULP4;PSMD1;KCTD6;PSMC2;PSMD4;PSMC4;RBBP5;PSMC5
REACTOME_ABC_TRANSPORTER_DISORDERS,0.903607214,0.934223544,0.339806626,0.706279599,9017,29,PSMD13;ERLIN1;VCP;PSME4;PSMA4;PSMF1;PSMB2;PSMD1;PSMC2;PSMD4;PSMC4;PSMC5
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,0.903780414,0.934223544,0.329347403,0.677096706,8988,23,AKT1;BCL2;BCL6;TYK2;CEBPD;STAT3;FOXO3;IL13RA1;ANXA1
REACTOME_G_PROTEIN_MEDIATED_EVENTS,0.912293168,0.941041902,0.314488987,0.633603594,8986,17,GNAI2;PRKAR1A;PLCB1;MAPK1;ITPR2;CAMK2D;CREB1;PRKAR2A;ADCY9;PRKACB;PRKACA
REACTOME_REGULATION_OF_RAS_BY_GAPS,0.915997591,0.941742437,0.326031971,0.675216394,9126,26,PSMD13;RBX1;PSME4;PSMA4;PSMF1;PSMB2;PSMD1;PSMC2;PSMD4;PSMC4;PSMC5
REACTOME_TRANSLATION,0.916808319,0.941742437,0.371579915,0.800035899,9168,94,EIF3G;MRPL12;SRP68;TSFM;RPS5;MTFMT;RPLP2;PABPC1;FARSA;MTIF2;EIF5B;RPS15;MRPL19;EIF3B;TARS2;AURKAIP1;EEF1G;GSPT1;FARSB;MRPL14;RARS2;MRPL48;RPS6;ETF1;RPS25;RPS13;EIF3L;RPL27;MRPL28;RPL13;PPA1;MRPL20
REACTOME_CELLULAR_RESPONSE_TO_STARVATION,0.921052632,0.944127019,0.33977879,0.714303389,9204,40,NPRL3;RPS5;RPLP2;RPTOR;RPS15;DEPDC5;RPS6;MTOR;RPS25;RPS13;RPL27;RPL13;ATP6V0B;ATP6V1H;ATP6V1E1;RHEB;RPL29;MLST8
REACTOME_HEDGEHOG_ON_STATE,0.925155093,0.946356564,0.333676368,0.699814511,9245,37,PSMD13;CSNK1A1;SUFU;ITCH;RBX1;PSME4;PSMA4;PSMF1;PSMB2;PSMD1;PSMC2;PSMD4;PSMC4;PSMC5;GAS8
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,0.935094185,0.954534813,0.295430569,0.588638489,9133,15,GAL;ACKR4;NMB;ANXA1;CCR4;C3;APP
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,0.938863318,0.955467702,0.321708743,0.674037661,9382,36,NUP214;NUP133;NUP85;NUP153;FLNA;ISG15;TPR;EIF4A3;NUP210;KPNA5;NUP160;PPM1B;ARIH1;KPNB1;NUP37;DDX58;EIF4E3;NDC1;NUP50
REACTOME_SIGNALING_BY_HEDGEHOG,0.9399,0.955467702,0.348017458,0.741886087,9398,63,PSMD13;CUL1;P4HB;CSNK1A1;TUBB4B;SUFU;ITCH;VCP;TUBA1A;RBX1;PRKAR1A;PSME4;PSMA4;PSMF1;GNAS;PSMB2
REACTOME_GPCR_LIGAND_BINDING,0.9478,0.961507851,0.330016784,0.700040354,9477,51,GNB1;P2RY11;WNT11;LPAR6;GAL;GPR183;GNAS;ACKR4;GPR4;NMB;LTB4R2;GPR68;ANXA1;ADGRE5;CCR4;GPR18;GNRH2;PTH2R;GHRH;C3;PTGER1;CD55;APP
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,0.9537,0.965498351,0.334830008,0.713042308,9536,61,PSMD13;NUP214;NUP133;ERLIN1;NUP85;NUP153;VCP;PSME4;PSMA4;PSMF1;PSMB2;SLC34A1;TPR;PSMD1;BSG;SLC24A1;PSMC2;NUP210;PSMD4;PSMC4;PSMC5;NUP160
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,0.957474485,0.967325045,0.303649827,0.636200985,9568,36,P2RY11;LPAR6;GAL;GPR183;ACKR4;GPR4;NMB;LTB4R2;GPR68;ANXA1;CCR4;GPR18;GNRH2;C3;PTGER1;APP
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,0.963541667,0.971455767,0.289426101,0.602624046,9619,31,SRP68;RPS5;RPLP2;RPS15;RPS6;RPS25;RPS13;RPL27;RPL13;SRP54;SEC61A1;RPL29;RPN1
REACTOME_TRNA_PROCESSING,0.97098259,0.976951745,0.297699486,0.627961268,9703,44,NUP214;NUP133;NUP85;NUP153;CPSF1;WDR4;ZBTB8OS;DDX1;TPR;NUP210;HSD17B10;TRMU;TPRKB;NUP160;TYW1;TRMT112;XPOT;NUP37;QTRT1;POP5;NDC1;NUP50;POP1;NSUN2;NUP35;FTSJ1;THADA;TRMT13
REACTOME_BIOLOGICAL_OXIDATIONS,0.988487336,0.992530229,0.246535438,0.514844598,9873,33,PTGES3;BPHL;MTRR;AHRR;DPEP1;CYB5B;ACSS2;UGDH;GSS;TRMT112;UGP2;MTR;CYP51A1;CES2;TPST1;NCOA2;NCOA1;MAOA
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,0.9942,0.995363371,0.269934845,0.57442472,9941,59,SLC38A1;SLC16A10;SLC7A6;SLC6A13;SLC4A7;SLC5A10;AHCYL2;SLC29A1;SLC34A1;RUNX1;RSC1A1;SLC8B1;SLC30A5;BSG;SLC24A1
REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS,0.995363371,0.995363371,0.198267475,0.404954167,9874,21,SLC6A13;RUNX1;RSC1A1;SLC30A5;BSG;SLC44A2;SLC13A3;SLC22A16;SLC30A1;SLC30A7;SLC30A3;SLC5A11;SLC47A1;SLC11A2;SLC44A1
