pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,0.384607686,0.580046383,0.336650493,1.063825873,3842,55,RNPS1;PSMD13;RBX1;RPS13;ELOB;PSMA4;RPS6;PSMD1;RPS15;UBA52;CASC3;RPL13;LHX3;PSME4;PSMC4;PSMF1;PSMC2;RPL13A;PSMD4;MSI1;SEM1;PSMC5;DAG1;PSMD2;RPS5;UPF3B
REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS,0.386621663,0.580046383,0.374340136,1.083791278,3779,24,NUP214;NUP188;NUP98;NUP133;NUP85;KPNB1;NUP35;KPNA5;NDC1;NUP160;ISG15;TPR
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,0.388061194,0.580046383,0.312015882,1.042428746,3880,126,ATN1;PSMD13;TNRC6B;GATAD2B;TSC2;GRB2;TNRC6A;AKT1;STUB1;RPTOR;CHD3;PSMA4;RBBP7;MAPK1;USP7;XIAP;HDAC1;PSMD1;AGO3;UBA52;RAC1;MTOR;TNRC6C;PPP2R1B;FGF22;PSME4;PSMC4;PSMF1;PSMC2;PTPN11;GATAD2A;AGO4;FOXO3;PRKAR2A;PSMD4;PRKAR1A;PPP2CA;CHUK;GRK2;MDM2;AGO2;ADCY9;EZH2;RICTOR;WWP2;PPP2R1A;SCMH1;STRN;SEM1;PSMC5;TRAT1;MBD3;PSMD2;PML;CREB1;CSNK2A1;PIP4K2A;MTA1;EED;PIP5K1A;FLT3LG;FGFR3;FYN;PDPK1;RBBP4;ITPR2;REST;RPS6KB2;MTA3
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS,0.388717074,0.580046383,0.406865507,1.086867385,3644,15,STUB1;UBA52;SMURF2;USP15;BAMBI;XPO1;SMAD2;PPP1CC
REACTOME_HCMV_INFECTION,0.388972281,0.580046383,0.335155547,1.061505894,3886,57,NUP214;NUP188;VPS37B;NUP98;VPS28;NUP133;MVB12A;DYNC1H1;RBBP7;CHMP1A;NUP85;NCOR1;TBL1XR1;TUBA1C;NUP35;TSG101;EZH2;CHMP6;CHMP7;NDC1;NUP160;VPS37A;PML;CREB1;TPR;EED;DYNC1I2;RBBP4;TUBB4B;CEBPD
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,0.391595233,0.581777009,0.389510867,1.078083145,3745,18,RPS13;EEF1G;RPS6;RPS15;UBA52;RPL13;RPL13A
REACTOME_REGULATED_NECROSIS,0.392414296,0.581777009,0.387369826,1.080139348,3765,19,PELI1;STUB1;OGT;SDCBP;XIAP;UBA52;FADD;CHMP6;CHMP7
REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX,0.399654857,0.590794137,0.361798435,1.069660353,3936,28,PSMD13;PSMA4;CDC6;PSMD1;ORC4;UBA52;PSME4;PSMC4;PSMF1;PSMC2;PSMD4;SEM1;PSMC5;PSMD2;MCM8;CDT1
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY,0.401626179,0.590882106,0.345953722,1.063297839,4000,40,NUP188;NUP98;NUP133;ANKLE2;UBE2I;NUP85;SUMO1;TUBA1C;KPNB1;NUP35;PPP2CA;LEMD3;CHMP6;CHMP7;PPP2R1A;NDC1;NUP160;AHCTF1;RANGAP1
REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE,0.402477764,0.590882106,0.396660696,1.072901141,3800,16,POLR2A;POLR2L;GRB2
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,0.403999596,0.590882106,0.355984621,1.066159297,3999,31,PSMD13;PSMA4;PSMD1;UBA52;PSME4;PSMC4;PSMF1;PSMC2;SEC61A1;PSMD4;CHUK;IKBKG;SNAP23;SEM1;PSMC5;PSMD2;MRC2
REACTOME_KINESINS,0.404348735,0.590882106,0.386634696,1.070122515,3867,18,KIF1B;KLC1;KLC2;KIF20A;KIFC2;TUBA1C
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT,0.407922377,0.592940706,0.322934057,1.045324842,4077,76,NDUFS7;CYC1;TRAP1;HAGH;DLD;LRPPRC;SDHA;OGDH;UQCR11;ACO2;NDUFAF3;CS;NDUFV3;BSG;COX5A;COQ10A;COX14;UQCRC1;ATP5F1E;NDUFC1;COX7A2L;PDK3;ATP5PD
REACTOME_MITOTIC_PROPHASE,0.411493793,0.592940706,0.334407292,1.051958747,4109,52,NUP214;NUP188;SET;NUP98;H2AZ2;NCAPD3;NUP133;MAPK1;NUP85;PHF8;NCAPH2;PPP2R1B;NCAPG2;NUP35;ENSA;PPP2CA;LEMD3;PPP2R1A;NDC1;NUP160;BLZF1;RAB2A;NEK9;RAB1B;TPR
REACTOME_L1CAM_INTERACTIONS,0.411960133,0.592940706,0.348420055,1.058617031,4091,36,SPTAN1;AP2A2;ACTG1;AP2B1;RPS6KA3;DLG1;MAPK1;SDCBP;RAC1;MAP2K2;TUBA1C
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE,0.412664855,0.592940706,0.3482858,1.05820912,4098,36,TNRC6B;H2AZ2;TNRC6A;MDM4;RBBP7;MAPK1;AGO3;MAP4K4;UBA52;TNRC6C;AGO4;MDM2;EZH2;CDKN2D;MAPK14;SCMH1;MINK1;MAPK8;EED
REACTOME_NONSENSE_MEDIATED_DECAY_NMD,0.412866204,0.592940706,0.348276619,1.058181225,4100,36,RNPS1;SMG6;RPS13;SMG7;PNRC2;RPS6;RPS15;UBA52;CASC3;RPL13;RPL13A;SMG1;PPP2CA;DCP1A;PPP2R1A;RPS5;UPF3B;GSPT1;ETF1;UPF3A;SMG5;RPL29
REACTOME_NOD1_2_SIGNALING_PATHWAY,0.413031887,0.592940706,0.399680846,1.067674867,3872,15,ITCH;CYLD;CARD9;UBA52;CHUK;IKBKG;MAPK14
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,0.414740914,0.592940706,0.362291024,1.061512046,4073,26,P4HB;KTN1;MSLN;MBTPS1;CALU;APP;IGFALS;NUCB1;SERPIND1;QSOX1;PCSK9;FSTL3;PNPLA2
REACTOME_METABOLISM_OF_CARBOHYDRATES,0.415058494,0.592940706,0.318819206,1.039912626,4150,84,NUP214;NUP188;PGK1;IDUA;MAN2C1;NUP98;TALDO1;CSPG5;NUP133;PHKB;AGRN;NUP85;PFKM;B4GALT5;PYGM;UBA52;AGL;CHST12;GYS1;PFKL;PPP2R1B;NUP35;GNPDA2;TKT;EXT1;PPP2CA;SDC1;ST3GAL2;PPP2R1A;PGD;NDC1;SLC25A12;NUP160;HK3;DCXR;SLC2A1;TPR;CHP1;B3GALT6;GAPDH;UGP2
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT,0.418458154,0.596127538,0.302284619,1.02689106,4184,183,SPTAN1;RNPS1;RRAS;PSMD13;AP2A2;RHOA;FARP2;SMARCA4;RBX1;UTRN;ACTG1;AP2B1;RPS13;GRB2;PSEN1;GFRA4;ELOB;ROCK1;AGRN;ARHGAP35;RPS6KA3;PSMA4;PTPRA;DLG1;APH1B;MAPK1;RPS6;CACNB3;PTK2;MYH9;SDCBP;GRIN1;PSMD1;ARHGEF12;RPS15;UBA52;RAC1;MAP2K2;CASC3;RPL13;RGMA;LHX3;PSME4;PLXNA3;TUBA1C;EPHB3;PSMC4;PSMF1;PSMC2;PTPN11;PITPNA;RPL13A;RGMB;PRKAR2A;PSMD4;ARPC2;MAP2K1;RAP1GAP;ACTB;CDC42;MAPK14;CLASP2;MSI1;HMGCR;SEM1;PSMC5;DAG1;SPTBN1;PAK2;PSMD2;PFN1;RPS5;CREB1;MAPK8;UPF3B;NCK2;PFN2;CSNK2A1
REACTOME_ONCOGENIC_MAPK_SIGNALING,0.43168138,0.6132521,0.338752076,1.043584119,4302,41,YWHAB;ACTG1;MARK3;TRIM24;IQGAP1;MAPK1;RAF1;QKI;MAP2K2;MAP3K11;AGK;DUSP16;CLCN6;MAP2K1;ACTB;ZC3HAV1;PPP1CC;AP3B1;JAK2;SND1
REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS,0.437382396,0.619625061,0.37843441,1.04742587,4183,18,GNB1;RHOA;AKAP13;ROCK1;ARHGEF12;GNA13;GNA12;GNB2;ARHGEF18
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,0.441188318,0.623285436,0.343726999,1.041850111,4380,35,NUP214;NUP188;NUP98;NUP133;PPM1B;NUP85;UBA52;ARIH1;KPNB1;NUP35;KPNA5;NDC1;NUP160;FLNA;ISG15;TPR;UBE2E1
REACTOME_SIGNALING_BY_ERBB4,0.444305512,0.62595528,0.374457791,1.044135519,4263,19,ITCH;GRB2;PSEN1;APH1B;NCOR1;UBA52
REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION,0.452488688,0.632229874,0.379015835,1.037686351,4299,17,POLR2L;EP300;H2AZ2;MYBBP1A;POLR1C;BAZ1B;ACTB;DEK;DDX21;POLR2E;MYO1C
REACTOME_SIGNALING_BY_FGFR2,0.453186547,0.632229874,0.34551504,1.034803333,4486,31,POLR2A;POLR2L;HNRNPM;GRB2;MAPK1;HNRNPH1;UBA52;TIAL1;FGF22;PTPN11;PPP2CA
REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE,0.453449931,0.632229874,0.387884197,1.036162258,4251,15,ANAPC11;CDC27;ANAPC4;ANAPC7;FZR1;CDC23;UBE2E1;ANAPC10;ATRX
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY,0.453717909,0.632229874,0.357446098,1.034879581,4435,24,GRB2;GRAP2;AKT1;RAC1;MTOR;PPP2R1B;PTPN11;PPP2CA;CDC42;RICTOR;PPP2R1A;PAK2;FYN;PDPK1
REACTOME_PARASITE_INFECTION,0.456072483,0.6337792,0.353586617,1.036008148,4479,26,WASF2;ACTG1;GRB2;MAPK1;PTK2;MYH9;RAC1;NCKIPSD;ARPC2;ACTB;CDC42;WIPF2;ABI2;FYN;ARPC1A;WASL;MYO1C;MYO5A
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS,0.463270616,0.642032648,0.32325828,1.022563389,4628,56,NDUFS7;CYC1;TRAP1;LRPPRC;SDHA;UQCR11;NDUFAF3;NDUFV3;COX5A;COQ10A;COX14;UQCRC1;ATP5F1E;NDUFC1;COX7A2L;ATP5PD;NDUFS4;COX6C;NDUFA9;NDUFAF7;ETFB;NDUFA7;ATP5PF;NDUFAB1;COX18;NDUFA12;NDUFV1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,0.4677,0.646414634,0.315678032,1.016780877,4676,71,GNB1;RHOA;ACTN4;FERMT3;YWHAZ;GNAI2;GRB2;AKT1;TOR4A;STXBP3;DGKD;MAPK1;RAF1;PTK2;DGKE;TEX264;CALU;RAC1;APP;RASGRP2;PTPN11;GNA13;GNA12;CDC42;MAPK14;CYRIB;NHLRC2;QSOX1;GNB2;PFN1;FLNA
REACTOME_SIGNALING_BY_SCF_KIT,0.472061454,0.650679302,0.373185727,1.021724423,4485,17,SH2B3;GRB2;GRAP2;STAT5B;RAC1;PTPN11;JAK2;STAT3;FYN;CBL
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,0.47983992,0.658064516,0.317487559,1.011256263,4795,61,NUP214;NUP188;PSMD13;ERLIN1;NUP98;NUP133;VCP;PSMA4;BSG;NUP85;DERL2;PSMD1;UBA52;PSME4;ABCA3;PSMC4;PSMF1;PSMC2;NUP35;PSMD4
REACTOME_CELL_CELL_COMMUNICATION,0.48,0.658064516,0.326872351,1.015654243,4787,45,SPTAN1;PLEC;ACTN4;ACTG1;GRB2;IQGAP1;PTK2;PXN;CTNNB1;PARVB;CLDN15;PTPN11
REACTOME_HDACS_DEACETYLATE_HISTONES,0.481828477,0.658503181,0.35406443,1.011453981,4679,22,GATAD2B;CHD3;RBBP7;PHF21A;NCOR1;HDAC1;TBL1XR1;GATAD2A;MBD3;MTA1;RBBP4;REST;MTA3;KDM1A;TBL1X;GPS2
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,0.483523252,0.658503181,0.351585977,1.010442057,4709,23,CYC1;PMPCA;TIMM44;ACO2;CS;MTX2;CMC4;SLC25A12;GFER;COQ2;COA6;TOMM40;SAMM50;SLC25A4
REACTOME_SELECTIVE_AUTOPHAGY,0.484193516,0.658503181,0.338525099,1.013868748,4793,31,HSF1;PRKAG1;MAP1LC3B;VCP;DYNC1H1;ATM;UBA52;TUBA1C;PEX5;CSNK2A1;PARK7;DYNC1I2;TUBB4B;TOMM40;SQSTM1;PCNT;ATG5;MFN2
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER,0.485763037,0.658880715,0.377999563,1.009757253,4554,15,POLR2L;BRF1;POLR3K;POLR1C
REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS,0.487264673,0.659164412,0.333926204,1.01457985,4839,36,YWHAB;ACTG1;MARK3;TRIM24;IQGAP1;MAPK1;RAF1;QKI;MAP2K2;AGK;CLCN6;MAP2K1;ACTB;ZC3HAV1;AP3B1;JAK2;SND1
REACTOME_HIV_TRANSCRIPTION_INITIATION,0.493518712,0.665817451,0.363935758,1.00729669,4720,18,POLR2A;POLR2L;TAF2;TAF1;GTF2B;ERCC3;ERCC2;GTF2A2;POLR2E;GTF2H1;TAF11;GTF2F2;TAF10
REACTOME_TRNA_PROCESSING,0.494793753,0.665817451,0.321021739,1.00660113,4941,50,NUP214;NUP188;NUP98;ZBTB8OS;NUP133;TYW1;NUP85;WDR4;DDX1;CPSF1;RTRAF;QTRT2;LAGE3;QTRT1;NUP35;TRMT112;NDC1;TRMU;NUP160;POP1;XPOT;FTSJ1;TPR
REACTOME_FATTY_ACID_METABOLISM,0.496445379,0.666281956,0.320502357,1.00636179,4957,51,ECI1;SLC25A17;FASN;ACSF3;ACOX1;LTC4S;PCCB;GPX1;SLC25A20;PTGES3;GPX4;HACD3;HSD17B4;ACOT9;CPT1B;MMUT;GPX2
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE,0.501577929,0.671403527,0.343014804,1.005032754,4926,26,POLR2A;POLR2L;CNTRL;GRB2;TRIM24;STAT5B
REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER,0.506776789,0.674874469,0.368679131,0.997215667,4785,16,TSC2;AKT1;MTOR;FOXO3;CHUK;MDM2;RICTOR;CREB1;PDPK1;RPS6KB2;FOXO1
REACTOME_RHOG_GTPASE_CYCLE,0.506817493,0.674874469,0.332468201,0.998972148,5017,32,KTN1;ARFGAP3;ARHGDIA;ANKLE2;ESYT1;ARHGAP35;RAB7A;MAP3K11;LEMD3;PGRMC2;CDC42;PAK2;EPHA2;ARHGAP39;STX5;LMAN1;ITGB1;ERBIN
REACTOME_INTRAFLAGELLAR_TRANSPORT,0.510470378,0.676412593,0.363565609,0.995386038,4850,17,DYNC2I2;CLUAP1;DYNLRB1;TRIP11;TUBA1C;WDR19
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,0.510625192,0.676412593,0.344830036,0.991025792,4973,23,EP300;VRK3;ATF1;RPS6KA3;MAPK1;PPP2R1B;PPP2CA;MAPK14;PPP2R1A;ID3;CREB1;RPS6KA5;REST
REACTOME_RAC2_GTPASE_CYCLE,0.513771612,0.677482268,0.326359833,0.99758221,5110,38,GIT2;ARHGDIA;WASF2;ANKLE2;ESYT1;TAOK3;ARHGAP35;IQGAP1;RAB7A;LEMD3;PGRMC2;CDC42;PAK2;RACGAP1;EPHA2;ABI2;ARHGAP17;ARHGAP39;SAMM50;LMAN1;ITGB1;NCF2;ERBIN
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,0.514089486,0.677482268,0.332557783,0.995996881,5089,31,EIF3G;RPS13;EIF5B;RPS6;RPS15;UBA52;RPL13;EIF3J;EIF3L;RPL13A
REACTOME_GLYCOLYSIS,0.515480499,0.677564573,0.326098326,0.996782865,5127,38,NUP214;NUP188;PGK1;NUP98;NUP133;NUP85;PFKM;PFKL;PPP2R1B;NUP35;GNPDA2;PPP2CA;PPP2R1A;NDC1;NUP160
REACTOME_AGGREPHAGY,0.520384696,0.680970624,0.356705985,0.987286217,4977,18,HSF1;VCP;DYNC1H1;UBA52;TUBA1C
REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE,0.520742242,0.680970624,0.36882984,0.985262001,4882,15,RPA1;ATRIP;XRCC3;ATM
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE,0.525611541,0.685580271,0.354941618,0.982402824,5027,18,CPLX1;SLC6A13;DNAJC5;PPFIA1;RAB3A;GLS
REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION,0.530552469,0.69025959,0.329227265,0.986022118,5252,31,ATN1;GATAD2B;RPTOR;CHD3;RBBP7;MAPK1;HDAC1;MTOR;GATAD2A;EZH2;SCMH1;MBD3;MTA1;EED;RBBP4;REST;MTA3;KDM1A;MAF1;CBX2;RRAGB;PHC3;RCOR1
REACTOME_SIGNALING_BY_ERBB2,0.534131984,0.691663291,0.345550478,0.979006224,5171,21,RHOA;GRB2;AKT1;STUB1;UBA52
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,0.535052377,0.691663291,0.324871425,0.982688009,5311,34,PSMD13;AKT1;CUL1;PSMA4;PSMD1;UBA52;CDC25B;PSMC4;PSMF1;PSMC2;FZR1;PSMD4;LIN52;SEM1;PSMC5;PSMD2;LIN9
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,0.5357,0.691663291,0.305562929,0.98648022,5356,73,PRKAG1;AP2A2;GNB1;CPLX1;SLC6A13;AP2B1;GNAI2;DNAJC5;SLC38A1;RPS6KA3;DLG1;MAPK1;CACNB3;GRIN1;RAC1;DLG2;TUBA1C;GRIN3B;PPFIA1;RAB3A;GLS;PRKAR2A;PRKAR1A;MDM2;ADCY9
REACTOME_RHOF_GTPASE_CYCLE,0.548602287,0.706533249,0.356215742,0.963504275,5180,16,CAPZB;ESYT1;SLC4A7;RAB7A;ACTB;SNAP23
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES,0.556968362,0.715500918,0.309696993,0.974226544,5562,52,PAFAH1B1;CSNK1D;CKAP5;CNTRL;HAUS8;HAUS3;TUBGCP2;DYNC1H1;CDK5RAP2;TUBGCP3;CEP135;DCTN1;ODF2;TUBA1C;SFI1;PPP2R1A;CEP290;TUBGCP4;DCTN2;CEP164;DYNC1I2;TUBB4B;NEDD1;CEP131;CEP43;PCM1;PCNT
REACTOME_SNRNP_ASSEMBLY,0.560173948,0.71747334,0.323797635,0.965606485,5538,30,NUP214;NUP188;NUP98;NUP133;SNUPN;NUP85;TGS1;NUP35;SNRPD2;NDC1;NUP160;SNRPB;DDX20;TPR;CLNS1A;GEMIN2;NUP210
REACTOME_SIGNALING_BY_EGFR,0.561317378,0.71747334,0.331117048,0.958651594,5487,24,SH3GL1;EPS15;GRB2;STAM;EPS15L1;PXN;UBA52;PTPN11;CDC42;EPN1;LRIG1;CBL;ADAM17;SH3KBP1;SOS1;HGS;SHC1;CSK;GAB1;PLCG1;KRAS;NRAS;PIK3R1;AAMP
REACTOME_NEURONAL_SYSTEM,0.569543046,0.723926216,0.294581552,0.971426579,5695,101,PRKAG1;SHARPIN;AP2A2;GNB1;CPLX1;SLC6A13;AP2B1;GNAI2;DNAJC5;SLC38A1;EPB41;RPS6KA3;EPB41L5;DLG1;MAPK1;CACNB3;GRIN1;SIPA1L1;RAC1;APBA3;KCNMB4;DLG2;KCNK7;TUBA1C;GRIN3B;PPFIA1;KCNH3;RAB3A;GLS;HCN2;PRKAR2A;PRKAR1A
REACTOME_SIGNALING_BY_NTRKS,0.570485243,0.723926216,0.303535786,0.967960214,5701,62,AP2A2;RHOA;NELFB;EP300;CRKL;VRK3;YWHAB;ATF1;AP2B1;GRB2;RPS6KA3;MAPK1;RAC1;MAP2K2;PPP2R1B;PTPN11;RAPGEF1;PPP2CA;MAP2K1
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,0.571529246,0.723926216,0.31712278,0.96352541,5676,36,PLPP5;WASF2;ACTG1;GRB2;MAPK1;PTK2;MYH9;NF2;RAC1;NCKIPSD;ARPC2;ACTB;CDC42;PLA2G6;WIPF2;ABI2;FYN;ITPR2;ARPC1A;WASL;MYO1C;MYO5A
REACTOME_CDC42_GTPASE_CYCLE,0.572043657,0.723926216,0.307050262,0.964122868,5712,51,KTN1;ARFGAP3;GIT2;ARHGDIA;CDC42SE2;FNBP1;ARHGAP45;ARHGAP35;IQGAP1;RAB7A;ARHGEF12;PLEKHG4B;CDC42BPA;MAP3K11
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING,0.574256421,0.72407725,0.323218302,0.955597839,5656,28,GNB1;GNAI2;AKT1;MAPK1;PTK2;UHMK1;FOXO3;XPO1;BCL2;ZDHHC7;STRN;GNB2;CREB1
REACTOME_SIGNALING_BY_FGFR,0.575002522,0.72407725,0.317391304,0.956324515,5699,33,POLR2A;POLR2L;HNRNPM;GRB2;MAPK1;HNRNPH1;UBA52;TIAL1;FGF22;PTPN11
REACTOME_METABOLISM_OF_POLYAMINES,0.586376189,0.735867553,0.325306713,0.941829486,5732,24,PSMD13;PSMA4;PSMD1;PSME4;PSMC4;PSMF1;PSMC2;PSMD4;SEM1;PSMC5;PSMD2
REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE,0.587251165,0.735867553,0.345301683,0.933983562,5545,16,CNTRL;GRB2;TRIM24;STAT5B;LRRFIP1;STAT3;FGFR1OP2;CEP43;MYO18A;SOS1;GAB1;PLCG1;KRAS;NRAS;PIK3R1
REACTOME_HCMV_EARLY_EVENTS,0.590672016,0.737540673,0.307340625,0.950295157,5888,43,NUP214;NUP188;NUP98;NUP133;DYNC1H1;RBBP7;NUP85;NCOR1;TBL1XR1;TUBA1C;NUP35;EZH2;NDC1;NUP160;PML;CREB1;TPR;EED;DYNC1I2;RBBP4;TUBB4B;ITGB1;NUP210;TBL1X;NUP93;GPS2;NUP37;DYNC1LI2
REACTOME_AURKA_ACTIVATION_BY_TPX2,0.591478697,0.737540673,0.306278412,0.951664978,5899,45,PAFAH1B1;CSNK1D;CKAP5;CNTRL;HAUS8;HAUS3;DYNC1H1;CDK5RAP2;CEP135;DCTN1;ODF2;SFI1;PPP2R1A;CEP290;DCTN2;CEP164;DYNC1I2;TUBB4B;NEDD1;CEP131;CEP43;PCM1;PCNT
REACTOME_OPIOID_SIGNALLING,0.601640839,0.748382507,0.316034116,0.93840548,5939,29,GNB1;PPP3CC;GNAI2;MAPK1;PPP2R1B;PRKAR2A;PRKAR1A;PPP2CA;GRK2;ADCY9;PPP2R1A;GNB2;CREB1
REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1,0.605477734,0.751322735,0.333705171,0.923624861,5791,18,RBL1;CUL1;UBA52;PPP2R1B;PPP2CA;CDKN2D;PPP2R1A;JAK2
REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING,0.608836095,0.753656331,0.33032155,0.921066328,5842,19,CRKL;YWHAZ;GRB2;STAT5B;UBA52;PTPN11;RAPGEF1
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN,0.611105472,0.754328202,0.3143066,0.929250311,6019,28,NUP214;NUP188;NUP98;NUP133;NUP85;NUP35;LEMD3;NDC1;NUP160;NEK9;TPR;LPIN2;CCNB2;NUP210
REACTOME_GLUCOSE_METABOLISM,0.612337011,0.754328202,0.303018971,0.936932632,6104,43,NUP214;NUP188;PGK1;NUP98;NUP133;NUP85;PFKM;PFKL;PPP2R1B;NUP35;GNPDA2;PPP2CA;PPP2R1A;NDC1;SLC25A12;NUP160
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,0.619758577,0.761631022,0.336101384,0.909098285,5852,16,CLEC2B;CD160;PILRB;IFITM1;ICAM4;CLEC2D;ITGA4;KLRG1;ICAM5;ITGB1
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY,0.623333689,0.763495548,0.338371411,0.903897835,5844,15,NR2E3;NCOR1;NR6A1;ESRRA;MED1;THRA;NR1I2;PPARD;NR1D1;NRBF2
REACTOME_PROTEIN_FOLDING,0.624269889,0.763495548,0.305634358,0.926389812,6198,35,FBXW5;TBCD;GNB1;FBXW2;WRAP53;FBXL5;TUBA1C;XRN2;AP3M1;ACTB;GNB2;ARFGEF2;CSNK2A1;STAT3;CCT7;TUBB4B
REACTOME_NETRIN_1_SIGNALING,0.627591956,0.765722243,0.325679847,0.908123435,6022,19,PTK2;RAC1;RGMA;PTPN11;PITPNA;RGMB;CDC42;MAPK14;MAPK8;FYN;ABLIM1;DSCAML1;WASL
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE,0.632669983,0.770075636,0.321971467,0.905778017,6103,20,AKAP13;PSEN1;APH1B;ARHGEF12;UBA52;RAC1;GNA13;MAPK8;ARHGEF18;ARHGEF1;SQSTM1
REACTOME_RHOB_GTPASE_CYCLE,0.63678612,0.773240289,0.319682341,0.905717171,6165,21,AKAP13;ROCK1;ARHGAP35;ARHGEF12;PKN1;PKN3;SNAP23;ACTC1;RACGAP1;ARHGAP39;ARHGEF1;ERBIN
REACTOME_SLC_TRANSPORTER_DISORDERS,0.641652358,0.776382507,0.302863439,0.910018281,6352,32,NUP214;NUP188;NUP98;NUP133;BSG;NUP85
REACTOME_FLT3_SIGNALING_IN_DISEASE,0.642418467,0.776382507,0.328947807,0.889749051,6066,16,GRB2;STAT5B;TRIP11;UBA52;PTPN11;ETV6;SPTBN1;FLT3LG;CBL;MYO18A
REACTOME_SIGNALING_BY_MET,0.646223565,0.779134795,0.300749212,0.911582741,6416,35,SH3GL1;CRKL;EPS15;GRB2;STAM;PTK2;UBA52;RAC1;PTPN11;PTPN2;RAPGEF1
REACTOME_RND2_GTPASE_CYCLE,0.651264897,0.783361078,0.320170034,0.886162484,6229,18,KTN1;FNBP1;ARHGAP35
REACTOME_INTRA_GOLGI_TRAFFIC,0.657057552,0.788469062,0.312009681,0.891316403,6381,22,CYTH1;TRIP11;VPS45;ARF1;SNAP29;COG5;MAN1C1;COG4;GOSR1;COG3;STX16;STX5
REACTOME_SIGNALLING_TO_ERKS,0.6656028,0.796848423,0.310194458,0.886130866,6464,22,CRKL;YWHAB;GRB2;MAPK1;MAP2K2;RAPGEF1;MAP2K1;MAPK14
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS,0.67292311,0.801753435,0.323510136,0.864198633,6309,15,RPA1;ATRIP;CDC6;ORC4;RFC2;MCM8;ORC5;ATR
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,0.674353959,0.801753435,0.307341965,0.877982164,6549,22,IDUA;CSPG5;AGRN;B4GALT5;CHST12;EXT1;SDC1;ST3GAL2;CHP1;B3GALT6
REACTOME_SIGNALING_BY_ERYTHROPOIETIN,0.674416125,0.801753435,0.322825557,0.862369907,6323,15,CRKL;GRB2;STAT5B
