"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3",0.102089791020898,0.721353303266165,0.522550316427955,1.11412792355587,1020,267,"SPTAN1;ARFGAP3;STK38;CKB;ARHGAP35;CDC42SE2;GNA13;ACTG1;USP9X;PDPK1;WASF2;FNBP1;ARHGAP39;SH3RF1;ANKFY1;MYH9;RHOA;YWHAB;PAFAH1B1;KLC2;GRB2;NUP133;AKAP13;NCK2;KNTC1;KLC1;KTN1;UBXN11;CAPZB;RAPGEF1;TUBB4B;ACTB;GIT2;BCAP31;BAIAP2;FAF2;PHIP;ELMO2;FARP2;ARPC2;YWHAZ;NUP85;IQGAP1;PKN1;MAPK14;VCP;ANKLE2;FAM13B;ITSN2;NCKIPSD;DVL1;ZAP70;RHOT2;SPTBN1;DBN1;TAOK3;SCFD1;DYNC1H1;SPATA13;CKAP5;ARHGEF12;PICALM;PTK2;PPP2R1A;VHL;FLNA;TUBA1A;KIF5B;WHAMM;TPM4;CYFIP2;CENPC;PPP1R12A;TAOK1;MAPK1;YWHAQ;NDEL1;SRRM1"
"REACTOME_SIGNALING_BY_ROBO_RECEPTORS",0.807119288071193,0.89418387184121,0.416046432592732,0.863261127846149,8071,70,"ARHGAP39;RNPS1;RHOA;RPLP2;PSMD13;NCK2;RPS5;RPS25;PABPC1;RPS15;LHX3;RBX1;CASC3;GSPT1;PSMB7;PSME4;PSMD4;PSMA4;PSMF1;RAC1;PSMB2;PSMC4;PSMC5;RPS6;DAG1;RPS13;ETF1;EIF4A3;SOS1;RPL27;PSMD1"
"REACTOME_SIGNALING_BY_SCF_KIT",0.224850269008223,0.728624026885993,0.612684361093452,1.20117638421574,2214,17,"GRAP2;STAT5B;GRB2;SH2B3;PTPN11;FYN;STAT3"
"REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX",0.28038411523457,0.741480097930151,0.554191158687932,1.12411657533585,2802,34,"USP9X;SKI;RHOA;CCNT1;NCOR1;RBL1;PPP1R15A;STUB1;SP1;PARP1;TRIM33;MAPK1"
"REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS",0.322296689006702,0.758470711075783,0.534141671984684,1.09212012336667,3221,41,"USP9X;SKI;RHOA;CCNT1;FOXH1;NCOR1;RBL1;PPP1R15A;STUB1;SP1;PARP1;TRIM33;MAPK1"
"REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR",0.672432756724328,0.856510203450012,0.44677856818818,0.918559732984126,6724,49,"NFATC3;PSMD13;GRB2;CUL1;IKBKG;RELA;FBXW11;FYN;NFATC1;PSMB7;ITPR2;PSME4;PSMD4;ORAI1;PSMA4;PSMF1;REL;NFKB1;PSMB2;PSMC4;PSMC5"
"REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R",0.432478805006056,0.758470711075783,0.528331225769495,1.04576287828698,4284,20,"PDPK1;GRB2;FGF22;GAB1;FGFR3;PTPN11;FLT3LG;IRS2;PIK3C3;SOS1"
"REACTOME_SIGNALING_BY_VEGF",0.1667,0.721353303266165,0.574213465173933,1.17846921948634,1666,46,"ACTG1;PDPK1;WASF2;RHOA;NCK2;ACTB;BAIAP2;ELMO2;AKT1;MAPK14;PTK2;CTNND1;CYFIP2;PXN;VEGFB;RICTOR;FYN;ITPR2"
"REACTOME_SIGNALING_BY_WNT",0.235576442355764,0.728624026885993,0.521702862602433,1.09386116394879,2355,105,"AXIN1;GNB1;KMT2D;CREBBP;RHOA;TNRC6B;PSMD13;AP2A2;EP300;SMARCA4;KREMEN2;CCDC88C;CUL1;RUVBL1;TLE3;TNRC6A;CSNK1A1;YWHAZ;AKT1;AGO3;CSNK1G2;DVL1;WNT11;TNKS;LEF1;PPP2R1A;RBX1;NLK;CSNK2A1;NFATC1;PSMB7;ZRANB1;DVL3;ITPR2;PSME4;PPP2R5D;PSMD4;PSMA4;PLCB1;AP2S1;PPP2R1B;ZNRF3;PSMF1;AP2B1;RAC1;PSMB2;PSMC4;VPS35;MOV10;RBBP5;PSMC5"
"REACTOME_SIGNALLING_TO_ERKS",0.197137673856077,0.728624026885993,0.61070394131341,1.21271677380367,1955,21,"MAP2K2;YWHAB;GRB2;RAPGEF1;MAPK14"
"REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT",0.998800119988001,0.998800119988001,0.243748571428571,0.503443110524265,9988,59,"SLC38A1;SLC16A10;SLC7A6;SLC6A13;SLC34A1;AHCYL2;SLC4A7;SLC5A10;SLC30A5;SLC29A1;RUNX1;RSC1A1;SLC44A2;SLC8B1;BSG;SLC24A1;SLC35B4;SLC2A8;SLC13A3;SLC29A4;SLC25A10;SLC9A1;SLC20A1;SLC34A2;SLC22A16;SLC30A1;SLC9A6;ARL2BP;SLC9A8;SLC30A3;SLC12A2;SLC30A7"
"REACTOME_SLC_TRANSPORTER_DISORDERS",0.891956782713085,0.922001642762368,0.363055852684656,0.734862998599694,8915,32,"NUP133;NUP214;NUP85;NUP153;SLC34A1"
"REACTOME_SNRNP_ASSEMBLY",0.718612113918973,0.869060462892157,0.433341984352648,0.870687834492766,7165,26,"NUP133;NUP214;SNUPN;NUP85;NUP153"
"REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS",0.715405763160574,0.867319085708252,0.433211287166214,0.84649846110298,7025,16,"PRKD2;CSNK1G2;SPHK2;SPTLC1;SGPL1"
"REACTOME_SPHINGOLIPID_METABOLISM",0.417838489353154,0.758470711075783,0.52693440410581,1.05397256926861,4159,24,"CPTP;ESYT2;PRKD2;CSNK1G2;CERK;SPHK2;SPTLC1;SGPL1;GBA2;NEU3"
"REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE",0.842473979183347,0.901208548538177,0.388267370689947,0.785065777106082,8417,31,"SRP68;RPLP2;RPS5;RPS25;RPS15"
"REACTOME_STABILIZATION_OF_P53",0.72282390693943,0.869868966439364,0.432158204679293,0.868309337606872,7207,26,"PSMD13;MDM4;PHF20;PSMB7;PSME4;PSMD4;PSMA4;PSMF1;ATM;PSMB2;PSMC4;PSMC5"
"REACTOME_STIMULI_SENSING_CHANNELS",0.513524424707307,0.783045007861142,0.50161576378781,0.992883099364118,5087,20,"TSC22D3;WNK1;TRPC4AP;RAF1;TPCN1;TRPM7;CLCN3;RIPK1;TRPV1;TRPM4;BEST2"
"REACTOME_SUMOYLATION",0.0323967603239676,0.616819363872775,0.610101467266276,1.26985489658406,323,81,"DNMT1;SAE1;SAFB;CHD3;CREBBP;DDX17;RAD52;UBE2I;SIN3A;EP300;UBA2;NUP133;NUP214;SATB1;STAG2;IKBKG;PML;NUP85;NUP153;RELA;RNF168;TOP2B;RPA1;PIAS4;SMC5;SUMO2;VHL;PARP1;PIAS1"
"REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS",0.41079295154185,0.758470711075783,0.520379516582879,1.0510855897692,4102,29,"CHD3;UBE2I;NUP133;NUP214;SATB1;NUP85;NUP153;SUMO2;PIAS1;CBX8;CBX5"
"REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS",0.315994798439532,0.758470711075783,0.536560809163133,1.09528053996169,3158,40,"RAD52;UBE2I;NUP133;NUP214;STAG2;PML;NUP85;NUP153;RNF168;RPA1;PIAS4;SMC5;SUMO2;PARP1;PIAS1;CBX8;SMC6;SMC3"
"REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS",0.394417110151622,0.758470711075783,0.53294894189929,1.06818383802562,3927,25,"UBE2I;NUP133;NUP214;NUP85;NUP153;TOP2B;PIAS4;SUMO2"
"REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS",0.681594537604177,0.856510203450012,0.44519196393537,0.89229346998968,6787,25,"UBE2I;NUP133;NUP214;NUP85;NUP153;SUMO2"
"REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS",0.335082761404925,0.758470711075783,0.560185856186599,1.1088149720625,3319,20,"UBE2I;NUP133;NUP214;NUP85;NUP153;PIAS4;SUMO2"
"REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS",0.0497883491231607,0.616819363872775,0.698499361822243,1.3870581721664,493,21,"SAFB;CREBBP;DDX17;UBE2I;SIN3A;EP300;PIAS4;SUMO2;PIAS1"
"REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS",0.320369812079188,0.758470711075783,0.559306077789935,1.11656616395419,3187,23,"UBE2I;NUP133;NUP214;PML;NUP85;NUP153;PIAS4;VHL;PIAS1"
"REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE",0.863186318631863,0.907547071623651,0.386082325849165,0.791734220155377,8630,45,"ANAPC11;PSMD13;CUL1;FZR1;RBX1;PSMB7;ORC5;PSME4;CDC27;PSMD4;PSMA4;PSMF1;ANAPC16;PSMB2;PSMC4;CDT1;PSMC5;ORC4;ANAPC7;PSMD1;MCM8;CDC6;PSMC2;CDC23;MCM3;ANAPC10;PSMA1;MCM7;PSMD2"
"REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES",0.21703074433657,0.728624026885993,0.608770292148598,1.20190873685662,2145,19,"USP9X;UBE2L3;UBE2G1;UBE2G2;UBE2Q2;UBE2D2;USP7;UBE2H"
"REACTOME_SYNTHESIS_OF_DNA",0.813718628137186,0.89418387184121,0.409848187625247,0.845768073707853,8137,57,"ANAPC11;POLE;POLA2;PSMD13;CUL1;RPA1;FZR1;RBX1;PSMB7;RFC1;ORC5;PSME4;CDC27;PSMD4;PSMA4;PSMF1;GINS2;ANAPC16;PSMB2;PSMC4;CDT1;PSMC5;ORC4;ANAPC7;PSMD1;MCM8;DNA2;CDC6;PSMC2;CDC23;POLD3;MCM3;ANAPC10;PRIM1;RFC2;PSMA1;MCM7"
"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE",0.907942238267148,0.932635228010815,0.345490618693603,0.694173399970173,9053,26,"RAB14;RUFY1;ARF1;PIK3C2A;PLEKHA4;MTM1;PTEN;PIP4K2A;SYNJ1;PIK3R3"
"REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS",0.2784618490109,0.741480097930151,0.581703351601764,1.15140605288707,2758,20,"DOLK;GMPPB;ST3GAL2;AMDHD2;GFPT1;ST6GAL1;NEU3;ST6GALNAC6"
"REACTOME_TBC_RABGAPS",0.213305280032061,0.728624026885993,0.584586539396578,1.17864241207104,2128,28,"TSC2;RABEP1;TSC1;RAB11A;TBC1D20;RAB8A;MAP1LC3B;TBC1D14;GABARAP;TBC1D25;TBC1D10A;RAB6A"
"REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT",0.362363763623638,0.758470711075783,0.508203932295743,1.05448013827564,3623,70,"AXIN1;KMT2D;CREBBP;PSMD13;EP300;SMARCA4;KREMEN2;CCDC88C;RUVBL1;TLE3;CSNK1A1;YWHAZ;AKT1;CSNK1G2;DVL1;TNKS;LEF1;PPP2R1A;RBX1;CSNK2A1;PSMB7;DVL3;PSME4;PPP2R5D;PSMD4;PSMA4;PPP2R1B;ZNRF3;PSMF1"
"REACTOME_TCR_SIGNALING",0.4571,0.764434455011778,0.497014930824558,1.01997637624386,4570,47,"GRAP2;PDPK1;PSMD13;CUL1;IKBKG;UBE2D2;RELA;CD4;ZAP70;FBXW11;TRAT1;PSMB7;PSME4;PSMD4;PSMA4;PSMF1;NFKB1;PSMB2;PSMC4;PTEN;PSMC5"
"REACTOME_TELOMERE_MAINTENANCE",0.180741038256853,0.726086278046983,0.605855518528226,1.21430970622468,1799,25,"POLR2A;PPP6R3;POLA2;WRAP53;POLR2L;NHP2;RUVBL1;RPA1;CTC1;POLR2B;RFC1"
"REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT",0.477052294770523,0.773045137730451,0.486676293987991,1.00719984399201,4770,65,"NDUFS7;OGDH;TRAP1;CYC1;HAGH;SDHA;DLD;UQCR11;LRPPRC;SCO2;NDUFA10"
"REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT",0.901691861047152,0.928156611685852,0.353438255449936,0.714057297651314,9006,30,"PSMD13;TUBB4B;TUBA1A;PSMB7;PSME4;PSMD4;PSMA4;PSMF1;PSMB2;PSMC4;PSMC5;PSMD1;MAPRE1;PSMC2;TUBB3;PSMA1;PSMD2"
"REACTOME_TNF_SIGNALING",0.807645631067961,0.89418387184121,0.393853145180579,0.777593030304191,7985,19,"USP4;IKBKG;TAX1BP1;SHARPIN;CLIP3;ADAM17;RIPK1;XIAP;IKBKB;OTULIN"
"REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY",0.828065613122624,0.899513752307984,0.395198327897124,0.800667518774252,8278,33,"PSMD13;CUL1;TRAF3;FBXW11;TNFRSF4;PSMB7;PSME4;PSMD4;PSMA4;PSMF1;PSMB2;PSMC4;PSMC5;TNFRSF11A;PSMD1"
"REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE",0.221622162216222,0.728624026885993,0.558832378050255,1.14508947785102,2215,44,"TICAM1;PELI1;S100B;CUL1;IKBKG;RPS6KA5;RPS6KA3;RELA;ATF1;MAPK14;FBXW11;VRK3;PPP2R1A;TNIP2;MAPK1;RBSN;PPP2R5D"
"REACTOME_TOLL_LIKE_RECEPTOR_CASCADES",0.345265473452655,0.758470711075783,0.517122171343674,1.06789624304973,3452,58,"TICAM1;PELI1;S100B;CUL1;TRAF3;IKBKG;RPS6KA5;RPS6KA3;UBE2D2;RELA;ATF1;MAPK14;FBXW11;VRK3;PPP2R1A;TNIP2;PTPN11;MAPK1;RBSN;PPP2R5D;CTSK;CTSS;PPP2R1B;NFKB1;TBK1;TLR2;PTPN4"
"REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE",0.289086726017805,0.741480097930151,0.543553785603513,1.10955528921799,2889,40,"PELI1;S100B;CUL1;IKBKG;RPS6KA5;RPS6KA3;RELA;ATF1;MAPK14;FBXW11;VRK3;PPP2R1A;TNIP2;MAPK1"
"REACTOME_TP53_REGULATES_METABOLIC_GENES",0.117135140542163,0.721353303266165,0.600742851524166,1.2282946482727,1170,41,"GLS;TSC2;PRKAG1;TNRC6B;YWHAB;TSC1;TNRC6A;YWHAZ;AKT1;AGO3;LRPPRC;RPTOR"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES",0.610010214504597,0.832733438984869,0.475452812202097,0.924234467597117,5971,15,"EP300;RBL1;ARID3A;CNOT4;CNOT6L;CNOT6;CNOT10"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES",0.230337078651685,0.728624026885993,0.62025594361152,1.20571780648984,2254,15,"CREBBP;BCL6;TP53BP2;PRELID1"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES",0.344354273118926,0.758470711075783,0.541131266694971,1.09102796325548,3436,28,"POLR2A;SUPT5H;CCNT1;POLR2L;ERCC2;NELFB;ERCC3;CDK13;POLR2B"
"REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING",0.108416833667335,0.721353303266165,0.633300935334436,1.27459165087418,1081,27,"SNX9;GAK;FTL;SNX2;PUM1;PICALM;AP3B1;ARF1;TGOLN2;PIK3C2A;AP1G1;NECAP1;AP1M1;GBF1"
"REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER",0.323464692938588,0.758470711075783,0.539023348181612,1.09536862810615,3233,36,"POLR2A;POLE;EP300;POLR2L;ERCC2;CUL4A;RPA1;CUL4B;USP7;ERCC3;RBX1;POLR2B;UVSSA;RFC1;COPS7A"
"REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME",0.196974251077046,0.728624026885993,0.590355609760494,1.19027400217941,1965,28,"POLR2A;SUPT5H;CCNT1;POLR2L;TAF1;ERCC2;TAF2;NELFB;ERCC3;GTF2B;POLR2B"
"REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS",0.861211391897312,0.907413719788799,0.373431511433297,0.750313345490709,8587,26,"CREBBP;NCOR1;CHD9;CRTC3;MED1;ACSS2;HELZ2;NCOA6"
"REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER",0.193480016148567,0.728624026885993,0.616456007668879,1.22019441114458,1916,20,"USP9X;SKI;CCNT1;NCOR1;RBL1;SP1;PARP1;TRIM33;MAPK1"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2",0.135256988277728,0.721353303266165,0.616143926126413,1.24226836290512,1349,28,"NOTCH1;MECP2;TNRC6B;SIN3A;NCOR1;FKBP5;TNRC6A;AGO3;PTPN1"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1",0.0694930506949305,0.643794111154922,0.583786593857232,1.21497695678476,694,80,"CBFB;AXIN1;KMT2D;CREBBP;PBRM1;ARID1A;SMARCC1;TNRC6B;SIN3A;PSMD13;EP300;SMARCA4;KMT2A;SMARCE1;KMT2B;PML;TNRC6A;KMT2E;AGO3;SETD1B;KMT2C;ITCH"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2",0.510502100420084,0.782921396333887,0.489076342311969,0.995088819716392,5103,37,"CBFB;PSMD13;CUL1;AKT1;STUB1;RBX1;MAPK1;PSMB7;PSME4;PSMD4;PSMA4;PSMF1;PSMB2;ITGA5;RUNX1;PSMC4;PSMC5"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3",0.174952485745724,0.726086278046983,0.57972720675625,1.18339602371782,1748,40,"CBFB;NOTCH1;CREBBP;MAML1;PSMD13;EP300"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS",0.181891267209326,0.726086278046983,0.612389788965755,1.22253940134551,1809,23,"POLR2A;POLR2L;NUP133;NUP214;TNRC6A;NUP85;NUP153;IPO8;POLR2B"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53",0.0397960203979602,0.616819363872775,0.574723628118538,1.21337716152934,397,147,"STK11;GLS;TSC2;EHMT1;POLR2A;PRKAG1;CHD3;PDPK1;CREBBP;NOC2L;SUPT5H;TNRC6B;YWHAB;CCNT1;EP300;POLR2L;BCL6;TAF1;MDM4;SETD9;BRD1;TP53BP2;RFFL;TSC1;RBL1;ERCC2;PML;TAF2;GATAD2B;TNRC6A;YWHAZ;AKT1;PRELID1;GATAD2A;AGO3;MAPK14;NELFB;LRPPRC;RPA1;RPTOR;USP7;ERCC3;SCO2;PHF20;RBBP7;CDK13;PPP2R1A;ARID3A;POLR2B;RICTOR;YWHAQ;CSNK2A1;ATRIP;CNOT4;CNOT6L"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX",0.324709185720016,0.758470711075783,0.551372467656488,1.10783934443814,3237,26,"EHMT1;ANAPC11;TNRC6B;TNRC6A;RELA;AGO3;LEF1;FZR1"
"REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION",0.31006201240248,0.758470711075783,0.541383166352774,1.10151379122867,3099,37,"CREBBP;MED15;EP300;MED13;NCOR1;SREBF2;RELA;CHD9;ZNF638;MED16;NCOA3;THRAP3;CEBPD;MED1;MED25;MED26;NFKB1;HELZ2;NCOA6"
"REACTOME_TRANSLATION",0.919408059194081,0.940477827217278,0.38505019413061,0.805496970788461,9194,94,"EIF3G;SRP68;MRPL12;RPLP2;RPS5;MTFMT;FARSA;TSFM;RPS25;PABPC1;EIF5B;RPS15;MTIF2;MRPL19;EEF1G;TARS2;GSPT1;EIF3B;MRPL48;FARSB;AURKAIP1"
"REACTOME_TRANSLATION_OF_SARS_COV_1_STRUCTURAL_PROTEINS",0.268437180796731,0.741480097930151,0.602542195165058,1.17128398583635,2627,15,"PARP10;UBE2I;GANAB;PARP16;ST3GAL2;CANX"
"REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS",0.241275571600481,0.728624026885993,0.578243147368336,1.16182897566348,2405,26,"PARP10;MAN1B1;UBE2I;GANAB;MGAT2;CSNK1A1;SRPK1;PARP16;ST3GAL2;CANX"
"REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE",0.0515832482124617,0.616819363872775,0.726524164906681,1.41229299210359,504,15,"NPLOC4;POLE;POLH;VCP;RPA1"
"REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE",0.0628125625125025,0.616819363872775,0.638181666109067,1.29846280826242,627,37,"PRKAG1;ACTG1;MYO1C;MYH9;RAB14;YWHAB;TUBB4B;ACTB;STXBP3;YWHAZ;MYO5A;AKT1;EXOC3;RAB11A;RAB8A;ASPSCR1;TUBA1A"
"REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES",0.138486151384862,0.721353303266165,0.561131640265233,1.16463317480849,1384,71,"GLS;GNB1;PRKAG1;PDPK1;SLC38A1;AP2A2;GRIN1;DNAJC5;CPLX1;TUBB4B;GNAI2;RPS6KA3;SLC6A13;DLG1"
"REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS",0.994557548881274,0.998625268917598,0.204033078880407,0.405162502532623,9867,21,"SLC6A13;SLC30A5;RUNX1;RSC1A1;SLC44A2;BSG;SLC13A3;SLC22A16;SLC30A1;SLC30A3;SLC30A7;SLC5A11;SLC47A1;SLC11A2;SLC44A1"
"REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES",0.817735470941884,0.89418387184121,0.395366017253796,0.795720006895218,8160,27,"SLC38A1;SLC16A10;SLC7A6;SLC34A1;AHCYL2;SLC4A7"
"REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS",0.288482779395522,0.741480097930151,0.566265209953069,1.13495927612209,2872,25,"SYMPK;NUP133;NUP214;SLBP;NUP85;CPSF1;NUP153"
"REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM",0.397139713971397,0.758470711075783,0.512030410371334,1.05001438944285,3970,45,"RNPS1;GLE1;SYMPK;NUP133;NUP214;SLBP;U2AF2;NUP85;CPSF1;NUP153;SARNP;SRSF4;CASC3;POLDIP3;SRSF5;SRRM1"
"REACTOME_TRANSPORT_OF_SMALL_MOLECULES",0.714528547145285,0.867319085708252,0.443478161133252,0.940019228057618,7145,185,"ABCA7;TSC22D3;GNB1;LDLR;SPG7;SLC38A1;PSMD13;ATP2A2;AP2A2;SLC16A10;IREB2;ATP1A1;ATP2A3;P4HB;HDLBP;PMPCA;WNK1;CUL1;ADD1;ERLIN1;SLC7A6;GLRX3;VCP;SLC6A13;RAB11A;FTL;TRPC4AP;LRRC8A;ATP2C1;ATP11B;PRKAR1A;SLC34A1;APOA1;SOAT1;ATP6AP1;AHCYL2;PSMB7;ATP11C;RAB11FIP2;MBTPS1;PSME4;SLC4A7;PSMD4;RAF1;AMN;ATP6V0B;PSMA4;ABCA2;AP2S1;PCSK9;PSMF1;SLC5A10;FBXL5;AP2B1;SLC30A5;GNAS;SLC29A1;PSMB2;TPCN1;RUNX1;PSMC4;ATP6V1H;PSMC5;RSC1A1"
"REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA",0.352732793522267,0.758470711075783,0.557097610493667,1.09794101321542,3484,18,"NUP133;NUP214;SLBP;NUP85;NUP153"
"REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION",0.153084691530847,0.721353303266165,0.552580219726507,1.15039806460153,1530,79,"SPTAN1;PPP6R1;ARFGAP3;CSNK1D;SEC16A;SEC22C;PPP6R3;TRAPPC10;MGAT2;CAPZB;TUBB4B;TMEM115;LMAN2;DCTN1;SPTBN1;TBC1D20;SCFD1;DYNC1H1"
"REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL",0.997259161506446,0.998800119988001,0.190125744825283,0.372744220707672,9823,17,"WDR4;TRMT13;TPRKB;TYW1;TRMT112;QTRT1;NSUN2;FTSJ1;THADA"
"REACTOME_TRNA_PROCESSING",0.977197719771977,0.987251194255228,0.304903599781577,0.624770356161047,9770,44,"NUP133;NUP214;NUP85;CPSF1;NUP153;WDR4;HSD17B10;TRMU;ZBTB8OS;TRMT13;TPRKB;NUP160;DDX1;TPR;TYW1;NUP210;TRMT112;NUP205;XPOT;NUP37;QTRT1;CPSF4;POP5;NDC1;NUP50;POP1"
"REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS",0.67758135797509,0.856510203450012,0.447805559892639,0.89569929922063,6745,24,"NUP133;NUP214;NUP85;CPSF1;NUP153;ZBTB8OS;NUP160;DDX1;TPR;NUP210;NUP205;XPOT;NUP37;CPSF4;POP5;NDC1;NUP50;POP1"
"REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES",0.634336566343366,0.843108662106762,0.45502810967959,0.945459665556109,6343,74,"AXIN1;USP9X;USP37;PSMD13;MDM4;USP4;IKBKG;PTRH2;USP48;RUVBL1;USP3;TNKS;USP24;USP7;USP42;OTUB1;PSMB7;PSME4;PSMD4;USP47;USP14;PSMA4;PSMF1;USP25;IDE;PSMB2;PSMC4;PTEN;PSMC5;USP10"
"REACTOME_UCH_PROTEINASES",0.615423084616923,0.832733438984869,0.462859478674897,0.940593304301963,6152,36,"FOXK2;PSMD13;ACTB;RUVBL1;OGT;ASXL1;ACTR8;ASXL2;PSMB7;PSME4;PSMD4;PSMA4;PSMF1;PSMB2;PSMC4;PSMC5;FOXK1;INO80;UCHL5;PSMD1;SENP8;PSMC2"
"REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR",0.534541449739688,0.789555154794109,0.48760470030251,0.984885564591727,5338,29,"EXOSC4;ADD1;DCTN1;ARFGAP1;NFYC;SEC31A;MBTPS1;GFPT1;ATF6"
"REACTOME_VESICLE_MEDIATED_TRANSPORT",0.0210978902109789,0.616819363872775,0.564610138540402,1.20449473450271,210,278,"SPTAN1;SNX9;SBF1;PPP6R1;CYTH1;ARFGAP3;TSC2;GAK;CSNK1D;PRKAG1;VPS37B;ACTG1;CHMP7;SURF4;SEC16A;FNBP1;PLA2G6;SH3GL1;MYO1C;LDLR;SEC22C;PPP6R3;GAPVD1;MYH9;VTI1A;TRAPPC10;RAB14;YWHAB;PAFAH1B1;AP2A2;KLC2;USE1;GRB2;TRAPPC8;EPS15L1;AGPAT3;RABEP1;KLC1;CAPZB;TUBB4B;ACTB;KIF1B;GOLGA1;TMEM115;TSC1;STXBP3;LMAN2;DCTN1;ARPC2;YWHAZ;MYO5A;AKT1;EXOC3;ITSN2;VPS28;RAB11A;CD4;FTL;EPS15;SPTBN1;TBC1D20;SCFD1;DYNC1H1;SNAP29;RAB8A;MAP1LC3B;TBC1D14;STX16;GDI2;VPS51;CLTCL1;GABARAP;SNX2;PUM1;TBC1D25;EPN1;PICALM;PACSIN2;ASPSCR1"
